concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1995432138,Female,person,x,x,x,39791-27,2008-08-20,2040-01-02,None
41312805,male,person,x,x,x,39791-28,2008-08-21,2040-01-03,None
319835,Congestive heart failure,Condition,SNOMED,Clinical Finding,S,42343007,2002-01-31,2099-12-31,None
3023103,Potassium [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,S,2823-3,1970-01-01,2099-12-31,None
36249642,Microencapsulated potassium chloride 20 MEQ Ex...,Drug,RxNorm,Clinical Drug,S,1801294,2016-08-01,2099-12-31,None
8516,White,race,R,x,s,1801294,2016-08-02,2100-01-01,None
66754,Black Or African American,race,s,s,s,1801294,2016-08-03,2100-01-02,None
1099923437,Asian,race,s,s,s,1801294,2016-08-04,2100-01-03,None
37049300,Low osmolar contrast material,x,x,x,x,1,2016-08-05,2100-01-04,None
9202,Outpatient Visit,Visit,Visit,Visit,S,OP,1970-01-01,2099-12-31,None
44818518,Visit derived from EHR record,Type Concept,Visit Type,Visit Type,None,OMOP4822464,1970-01-01,2099-12-31,None
262,Emergency Room and Inpatient Visit,Visit,Visit,Visit,S,ERIP,1970-01-01,2099-12-31,None
32817,EHR,Type Concept,Type Concept,Type Concept,S,OMOP4976890,2020-08-20,2099-12-31,None
8717,Inpatient Hospital,Visit,CMS Place of Service,Visit,S,21,1970-01-01,2099-12-31,None
44908056,CONTOUR NEXT STRIPS,Device,NDC,Device,S,193731221,2013-08-05,2099-12-31,None
44844102,TRUEPLUS ULTRA THIN 30G LANCET,Device,NDC,Device,S,11917013417,2013-08-05,2099-12-31,None
4097216,Endotracheal tube,Device,SNOMED,Physical Object,S,26412008,2002-01-31,2099-12-31,None
4224038,Oxygen nasal cannula,Device,SNOMED,Physical Object,S,336623009,2002-01-31,2099-12-31,None
2746520,"Excision of Upper Esophagus, Via Natural or Ar...",Procedure,ICD10PCS,ICD10PCS,S,0DB18ZX,2014-04-22,2099-12-31,None
2747274,"Excision of Ascending Colon, Via Natural or Ar...",Procedure,ICD10PCS,ICD10PCS,S,0DBK8ZX,2014-04-22,2099-12-31,None
2747017,"Excision of Ileum, Via Natural or Artificial O...",Procedure,ICD10PCS,ICD10PCS,S,0DBB8ZX,2014-04-22,2099-12-31,None
2746803,"Excision of Duodenum, Via Natural or Artificia...",Procedure,ICD10PCS,ICD10PCS,S,0DB98ZX,2014-04-22,2099-12-31,None
45016441,NYSTATIN 150 MILLION UNITS PWD,Drug,NDC,11-digit NDC,None,39822090003,2013-08-05,2099-12-31,None
2749338,"Inspection of Peritoneum, Percutaneous Endosco...",Procedure,ICD10PCS,ICD10PCS,S,0DJW4ZZ,2014-04-22,2099-12-31,None
2746773,"Excision of Stomach, Via Natural or Artificial...",Procedure,ICD10PCS,ICD10PCS,S,0DB68ZX,2014-04-22,2099-12-31,None
2788126,Fluoroscopy of Right Lower Extremity Arteries ...,Procedure,ICD10PCS,ICD10PCS,S,B41FYZZ,2014-04-22,2099-12-31,None
4302381,Physical restraint,Procedure,SNOMED,Procedure,S,386423001,2003-01-31,2099-12-31,None
2732505,"Dilation of Left Anterior Tibial Artery, Percu...",Procedure,ICD10PCS,ICD10PCS,S,047Q3ZZ,2014-04-22,2099-12-31,None
2788717,Transfusion of Nonautologous Red Blood Cells i...,Procedure,ICD10PCS,ICD10PCS,S,30233N1,2014-04-22,2099-12-31,None
